Timestamp,Perpustakaan,Jantina,Umur,Tahap_tertinggi_pendidikan,Agama,Bangsa,Status_perkahwinan,Mengunjungi_perpustakaan,Perpustakaan_fizikal,Perpustakaan_digital,Kekerapan_mengunjungi_perpustakaan,Ahli,Jarak_lokasi,Lokasi_strategik,Kepentingan_perpustakaan,Manfaat_perpustakaan,Keperluan_perpustakaan,Kekurangan_pengunjung,Penutupan_perpustakaan,Alternatif_baru,Aktiviti_perpustakaan,Tahap_promosi,Operasi_perpustakaan,Waktu_perkhidmatan,Sistem_Pinjaman_dan_Pemulangan_Koleksi,Layanan_Staf_di_Kaunter_Sirkulasi,Koleksi_Dewasa,Koleksi_Kanak_kanak,Koleksi_Rujukan,Koleksi_Akhbar_dan_Majalah,Koleksi_Pangkalan_Data,Perkhidmatan_Fotokopi,Perkhidmatan_Cetakan,Program_Galak_Guna_Perpustakaan_Aktiviti_Perpustakaan,Perabot_Dan_Peralatan,Keceriaan_DanKebersian
2025/04/23 12:33:10 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan,Tidak pernah kunjungi,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Ya,Tidak,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Tidak,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Tidak Memuaskan,Sangat Baik
2025/04/23 12:35:12 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,18-30 (Dewasa Muda),STPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku;Membaca,Tidak pernah kunjungi,Jarang-jarang,Ya,1-3 km,Ya,Ya,Ya,Ya,Tidak,Tidak perlu ditutup,Sumber dalam talian,Ya,Baik,Ya,Baik,Baik,Sangat Baik,Baik,Baik,Baik,Baik,Memuaskan,Memuaskan,Memuaskan,Sangat Baik,Sangat Baik,Sangat Baik
2025/04/23 12:37:39 PM GMT+8,Perpustakaan Desa Bukit Merah,Lelaki,31-50 (Dewasa),Sijil Kemahiran,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan,Tidak pernah kunjungi,Jarang-jarang,Tidak,4-5 km,Tidak,Ya,Tidak,Tidak,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Tidak,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 12:38:53 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan,Tidak pernah kunjungi,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Tidak,Ya,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Tidak,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Baik,Memuaskan,Memuaskan
2025/04/23 12:40:29 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,18-30 (Dewasa Muda),STPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Pinjaman dan pemulangan buku,Menggunakan kemudahan perpustakaan,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Ya,Ya,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Ya,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Memuaskan,Sangat Baik
2025/04/23 12:42:09 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Pinjaman dan pemulangan buku;Membuat rujukan / penyelidikan;Membaca,Pinjaman dan pemulangan buku;Membuat rujukan / penyelidikan;Membaca,Jarang-jarang,Tidak,1-3 km,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Ya,Sangat baik,Ya,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik
2025/04/23 12:43:57 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Tidak pernah kunjungi,Pinjaman dan pemulangan buku,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Tidak,Ya,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Tidak,Memuaskan,Memuaskan,Baik,Baik,Memuaskan,Memuaskan,Baik,Memuaskan,Memuaskan,Memuaskan,Baik,Memuaskan,Baik
2025/04/23 12:45:20 PM GMT+8,Perpustakaan Desa Bukit Merah,Lelaki,18-30 (Dewasa Muda),Sijil Kemahiran,Islam,Melayu,Berkahwin,Tidak pernah,Tidak pernah kunjungi,Tidak pernah kunjungi,Tidak pernah,Tidak,4-5 km,Tidak,Ya,Tidak,Tidak,Ya,Perlu ditutup,Sumber dalam talian,Ya,Neutral,Tidak,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 12:46:57 PM GMT+8,Perpustakaan Desa Bukit Merah,Lelaki,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan,Tidak pernah kunjungi,Jarang-jarang,Ya,1-3 km,Ya,Ya,Ya,Ya,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Ya,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Tidak Memuaskan,Sangat Baik
2025/04/23 12:48:14 PM GMT+8,Perpustakaan Desa Bukit Merah,Lelaki,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan,Menggunakan kemudahan perpustakaan,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Tidak,Ya,Ya,Perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Tidak,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 2:18:16 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),STPM/Setara,Islam,Melayu,Bujang,Perpustakaan fizikal,Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku;Belajar atau menyelesaikan tugasan;Membaca,Pinjaman dan pemulangan buku;Belajar atau menyelesaikan tugasan;Membaca,Seminggu 3 kali,Ya,1-3 km,Ya,Ya,Ya,Ya,Tidak,Tidak perlu ditutup,Sumber dalam talian,Ya,Sangat baik,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 2:25:02 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SRP/PMR/PT3,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku;Membuat rujukan / penyelidikan,Menggunakan kemudahan perpustakaan;Mencari maklumat dalam subjek khas/khusus;Menggunakan bahan-bahan elektronik,Kadang-kadang,Ya,4-5 km,Ya,Ya,Ya,Ya,Tidak,Tidak perlu ditutup,Sumber dalam talian,Ya,Baik,Ya,Memuaskan,Baik,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Baik,Baik,Baik
2025/04/23 2:26:54 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan;Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku,Menggunakan kemudahan perpustakaan;Pinjaman dan pemulangan buku;Membaca,Kadang-kadang,Tidak,0-900 meter,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Ya,Baik,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 2:55:00 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan;Pinjaman dan pemulangan buku,Tidak pernah kunjungi,Kadang-kadang,Ya,1-3 km,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Ya,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik
2025/04/23 2:57:14 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,18-30 (Dewasa Muda),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan;Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku,Tidak pernah kunjungi,Jarang-jarang,Ya,1-3 km,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Ya,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Baik
2025/04/23 3:07:32 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan;Pinjaman dan pemulangan buku,Tidak pernah kunjungi,Jarang-jarang,Ya,1-3 km,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Ya,Baik,Baik,Baik,Baik,Baik,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Baik,Baik,Memuaskan,Baik
2025/04/23 3:11:53 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SRP/PMR/PT3,Islam,Melayu,Berkahwin,Tidak pernah,Tidak pernah kunjungi,Tidak pernah kunjungi,Tidak pernah,Tidak,1-3 km,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Ya,Baik,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 3:24:46 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,18-30 (Dewasa Muda),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan digital,Menggunakan kemudahan perpustakaan;Menyertai aktiviti perpustakaan,Menggunakan kemudahan perpustakaan;Pinjaman dan pemulangan buku,Kadang-kadang,Tidak,10 km ke atas,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Tidak,Neutral,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 4:13:54 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan,Menggunakan kemudahan perpustakaan,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Perpustakaan bandar terdekat,Ya,Sangat baik,Ya,Sangat Baik,Sangat Baik,Sangat Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Sangat Baik
2025/04/23 4:25:32 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),STPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan;Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku,Menggunakan kemudahan perpustakaan,Jarang-jarang,Ya,4-5 km,Tidak,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Perpustakaan bandar terdekat,Ya,Baik,Ya,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Baik,Memuaskan,Baik
2025/04/23 6:31:28 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Pinjaman dan pemulangan buku;Membuat rujukan / penyelidikan;Membaca,Mencari maklumat dalam subjek khas/khusus;Lawatan sambal belajar;Menggunakan bahan-bahan elektronik,Jarang-jarang,Tidak,1-3 km,Ya,Ya,Ya,Ya,Tidak,Tidak perlu ditutup,Sumber dalam talian,Ya,Baik,Ya,Memuaskan,Memuaskan,Memuaskan,Tidak Memuaskan,Memuaskan,Memuaskan,Memuaskan,Tidak Memuaskan,Memuaskan,Tidak Memuaskan,Memuaskan,Tidak Memuaskan,Memuaskan
2025/04/23 6:55:12 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,18-30 (Dewasa Muda),Sekolah Rendah,Islam,Melayu,Berkahwin,Tidak pernah,Menggunakan kemudahan perpustakaan;Pinjaman dan pemulangan buku;Membaca,Membuat rujukan / penyelidikan;Mencari maklumat dalam subjek khas/khusus;Tidak pernah kunjungi,Tidak pernah,Tidak,6-10 km,Ya,Ya,Tidak,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Tidak,Neutral,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 7:51:01 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),Sijil Kemahiran,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menyertai aktiviti perpustakaan;Membaca;Mencari maklumat dalam subjek khas / khusus,Menggunakan kemudahan perpustakaan;Membuat rujukan / penyelidikan;Mencari maklumat dalam subjek khas/khusus,Setiap Minggu,Ya,0-900 meter,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Ya,Baik,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 7:55:19 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menyertai aktiviti perpustakaan,Pinjaman dan pemulangan buku,Setiap Minggu,Ya,1-3 km,Ya,Ya,Ya,Ya,Tidak,Tidak perlu ditutup,Tidak akan mencari bahan lain,Ya,Sangat baik,Ya,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik,Sangat Baik
2025/04/23 8:30:54 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,31-50 (Dewasa),Sekolah Rendah,Islam,Bumiputera Sabah,Berkahwin,Tidak pernah,Tidak pernah kunjungi,Tidak pernah kunjungi,Tidak pernah,Tidak,10 km ke atas,Ya,Ya,Ya,Ya,Ya,Tidak perlu ditutup,Sumber dalam talian,Tidak,Neutral,Ya,Tidak Memuaskan,Memuaskan,Tidak Memuaskan,Tidak Memuaskan,Memuaskan,Memuaskan,Memuaskan,Tidak Memuaskan,Tidak Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
2025/04/23 8:42:56 PM GMT+8,Perpustakaan Desa Bukit Merah,Perempuan,51+ (Warga Emas),SPM/Setara,Islam,Melayu,Berkahwin,Perpustakaan fizikal,Menggunakan kemudahan perpustakaan;Menyertai aktiviti perpustakaan;Pinjaman dan pemulangan buku,Menggunakan kemudahan perpustakaan;Pinjaman dan pemulangan buku;Membaca,Sebulan sekali,Ya,4-5 km,Ya,Ya,Ya,Ya,Tidak,Tidak perlu ditutup,Tidak akan mencari bahan lain,Ya,Sangat baik,Ya,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan,Memuaskan
